Gene_pair,BLA_FR15-BLA,BLA_FR16-BLA,BLA_FR1_r0-BLA,BLA_FR1_r1-BLA,BLA_FR24-BLA,BLA_FR2_r0-BLA,BLA_HC11_r0-BLA,BLA_HC11_r1-BLA,BLA_HC1_r0-BLA,BLA_HC1_r1-BLA,BLA_NF11-BLA,BLA_NF1_r0-BLA,BLA_NF1_r1-BLA,BLA_NF2_r0-BLA,BLA_NF2_r1-BLA,BLA_NF3_r1-BLA,mPFC_FR2_r0-mPFC,mPFC_FR2_r1-mPFC,mPFC_FR3_r0-mPFC,mPFC_FR3_r1-mPFC,mPFC_HC11_r0-mPFC,mPFC_HC11_r1-mPFC,mPFC_HC11_r2-mPFC,mPFC_HC11_r3-mPFC,mPFC_HC1_r0-mPFC,mPFC_HC1_r1-mPFC,mPFC_HC1_r2-mPFC,mPFC_HC1_r3-mPFC,mPFC_NF2_r0-mPFC,mPFC_NF2_r1-mPFC,mPFC_NF3_r0-mPFC,mPFC_NF3_r1-mPFC
N_Nptx1/Car4-N_Nptx1/Car4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_Nptx1/Car4-N_Baiap3,-45.33558701420101,-46.51541502916958,-45.492026198067414,-41.69626228110433,-17.896551520636276,-43.54976549366012,-36.42918933273795,-39.05484795589688,-25.84843321689053,-38.34574696648038,-39.483180588399335,-35.86390790404372,-33.2646694065065,-37.409051762139214,-27.385119263778538,-44.23923679773832,-1.639883390216007,-1.519056070188536,-5.379728347960909,-6.500277706689266,-2.6913464342046525,-1.2227081939795221,0.0,-4.030157257733797,-3.749561330607441,-3.0422273789329815,0.0,0.5540111548222412,-3.6605592687520283,-1.9243450259285657,1.5545695760642977,0.8220153173224056
N_Nptx1/Car4-N_Penk,-26.32150963249805,-24.670513388597396,-22.35749005597946,-22.4744881751411,-22.7437569375205,-21.51871270738731,-20.413138654350135,-22.710941202737732,-14.939676807939533,-23.417277283171792,-26.16027015665113,-18.070280754998382,-16.01169022729452,-19.327380898821534,-18.27884918361369,-20.638774263090284,-10.51499831785044,-9.948689783080233,-15.859182221203824,-18.537380407269296,-7.533125348218706,-7.676190980578031,-9.627231950557821,-10.242384891518132,-9.092666044720122,-9.593619060273337,-5.5142472518951955,-7.9144377570186695,-13.592849436943968,-13.607560544477284,-12.560211016575002,-16.02978962692756
N_Nptx1/Car4-N_Tac1,-16.759245925770145,-16.396087337223246,-16.475785358987437,-17.18631990766517,-21.272189110927687,-15.324113453432735,-13.362992750448342,-15.154892614501007,-9.225221685175882,-15.042123220874723,-16.170009591659127,-13.033430243478424,-11.937812813313014,-13.537752717733696,-15.788641226116589,-12.443040371027468,-12.443583715561958,-11.912536675597934,-16.661631447751006,-16.148005903827165,-10.08663016236248,-11.610757067236092,-11.222055134282439,-12.271102334031575,-10.956399352714541,-11.848618583387783,-11.154529092287271,-9.850321891609127,-14.037984852459328,-15.230320666844765,-10.530980548195345,-14.708440120156213
N_Nptx1/Car4-N_Tshz2,-7.482413587970391,-10.472296037555283,-11.589714297920114,-9.988960707767518,-3.030263195047076,-11.26337864595732,-8.777191206969253,-9.363204557945808,-4.121569433472454,-4.118653026450951,-10.8009813613894,-8.861871428998985,-10.018971785214001,-7.426112901530264,-7.420282667038531,-5.053760028644866,1.211389428468731,0.0,3.805379313697992,0.7275838714139218,0.9963926069857905,-1.2863975408793689,1.3676299876378557,4.122837218994815,0.7252515389545008,0.0,0.0,0.0,1.0835382711468409,0.6517599943062992,-1.8062659265452472,1.0400252835082517
N_Nptx1/Car4-N_Ass1,-6.741405562429473,-7.656099337212112,-6.279882900219325,-6.970755759113927,-5.765791349763406,-5.808930765629572,-5.163068767728716,-6.35137485790874,-4.68423687186771,-6.434946892438332,-4.992883171367318,-5.308297331214697,-5.465197279155718,-6.288053546222128,-5.162660285597901,-5.157877286690695,-1.7017648789219484,-1.3926952582877652,-2.2685636976766026,-3.10824357489456,-1.2013857894704172,-1.1665483230709484,-1.3153492837944005,-1.533893605227997,0.0,-1.115264512952671,-0.6729745188794285,0.0,-1.492059722016999,-1.7279675518189883,-1.544251118967916,-1.973253757592275
N_Nptx1/Car4-N_Nrn1/Islr,-19.228819194826844,-6.4686186848230465,-12.26842253195677,-10.272115503446344,1.5447343597215477,-11.300851089966871,-8.863234417664671,-9.98706417146024,13.424248736842019,-6.7286544751131,0.0,0.8560152420340867,-0.9674782999287015,-11.681046577881126,-20.31518584252795,-10.069615690070856,7.781237292468106,5.858129120743363,14.37330170007391,11.145858282683108,8.67850244868567,4.9254593559021576,5.352419099190915,7.656371915157777,5.884340928667713,4.0755909009510685,5.1660004831567,3.8963571546225046,7.589047970891999,7.268872933065462,5.723967959907105,8.019683719090478
N_Nptx1/Car4-N_Vipr2,-52.49515107144552,-50.77966218042304,-38.1130892287908,-32.80293626718801,-9.358974578632742,-30.74024273344335,-28.83522152659925,-34.02007573967973,-16.674246053321337,-34.013049833179934,-39.27513424930244,-28.020966896530616,-28.449335033095444,-33.172627474538395,-41.990237255998586,-39.91197205618417,-3.7333350274888835,-3.175531371539498,-3.926953943101289,-3.458809563076092,-1.9782172247368333,-1.1880592645034107,-1.9784183382910066,-2.84583653691039,-2.780730900707537,-2.4685357958615124,-1.4531640394895016,-2.225372981530879,-1.3067976489432525,-2.94198739235777,-3.1162212962908167,-3.135561437395342
N_Nptx1/Car4-N_Tac2,-17.2068631612166,-15.355548068102529,-15.153470481531167,-11.99565827953973,-3.7330601608017773,-14.413143688725944,-12.82123014247483,-13.669596126648424,0.0,-13.532030349299676,-8.878362431575368,-11.285906316474694,-9.820068586254708,-15.039222755446264,-16.968585517527416,-10.666909228081895,3.487302525378682,1.5388201069559422,2.8360097998353924,1.917958470013492,0.0,0.0,0.6302624166967102,-1.0752205483956887,0.0,0.8854960654929088,0.7407379128225002,-0.5697354571531638,0.7832723445134357,2.5365132433912962,0.0,1.4858150383299693
N_Nptx1/Car4-N_Pvalb,-12.753962448302081,-15.750824345886647,-13.623619219004192,-11.505289931569914,-8.135316560268722,-11.029238725344975,-10.148013039975945,-12.21113968905967,-5.553048172687538,-11.991578038197984,-13.296080514605071,-13.03744940121504,-10.901814291748458,-10.183431377499664,-12.905809139185413,-9.163008612769692,-0.5904305640663536,-1.8873038806626838,-1.0502874051464692,-1.5113533445244496,-0.8438577212492082,-0.965756488134537,-0.9504939210699713,-1.054100373987505,-1.0448071383047588,0.0,0.0,-1.2572158546653218,-1.3500392354776907,-1.568766648704872,-1.6240539192565961,-1.2450409092105716
N_Nptx1/Car4-N_Car4,-2.6055982439181955,-5.156033236759731,-4.958192547563509,-4.474350102724115,-0.5700579372878166,-4.512976458317637,-3.120614007653909,-3.62300977544915,-2.1005744560577297,-2.208416313296712,-4.442837123509712,-4.7688511381562435,-4.5776356291827,-3.721303741546833,-3.747318464886458,-2.4918857357003796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_Baiap3-N_Baiap3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_Baiap3-N_Penk,-48.27094894348686,-44.0113514083515,-41.665157471876746,-39.261787347507536,-44.4722330522818,-39.63061502255688,-38.833489873027226,-40.94121048032991,-58.35508711633883,-46.91724423305385,-45.255918062333464,-27.87119009701506,-21.375816801447908,-33.38662262442465,-27.37180412759218,-47.63960303802603,0.5752480268289385,3.1150247864049603,-29.629888482708083,-25.4718729096293,-2.4118517857896578,-4.987270679666579,-5.535352568001759,-7.982583888434292,-8.778359460913933,-7.98317474123083,-2.7448157414324474,-7.904535314689709,-13.413935197041287,-9.891169729793445,-5.797421000227569,-4.006727731257223
N_Baiap3-N_Tac1,-39.828697799463775,-52.260666790687544,-47.35897017030245,-44.37306629684138,-48.34406932120046,-48.14903720482248,-41.337968958062966,-40.32316637958951,-51.48272182984626,-47.975622544942674,-42.50733073331297,-38.46867582784266,-31.75561771844923,-37.85100073815052,-26.351988185730235,-33.974389598917035,-8.510069031881136,-8.671207305237482,-34.156764888742366,-25.80939399553039,-8.478955569547114,-9.773628701503561,-11.805110325207012,-13.65949027372234,-13.545823611397601,-14.374262940191603,-9.695345067463538,-14.813290857175122,-15.31898704184309,-13.492887640061646,-5.053552381250038,-5.937415346466303
N_Baiap3-N_Tshz2,-17.090719361343833,-29.86888169156546,-35.93088833802365,-26.510652121024755,-2.89149188593761,-36.98660185586349,-29.36243548747482,-24.996245384967533,-22.606082406815407,-11.8372810973832,-26.321499595021148,-26.34011740632993,-27.5873236148046,-23.288753428911065,-12.865311842434187,-13.95463298335059,-1.3800106800114802,1.1421919137732077,0.0,-2.845665594856896,-0.7733970774214278,6.210458539667078,-1.086675814806055,-0.5791838435925765,3.222796292449103,-1.7657811154625191,-1.5516178247120043,3.069544647407996,2.1222967222763374,8.032649837400804,2.4566843890157855,3.2555866117862426
N_Baiap3-N_Ass1,27.30951663419618,18.293869857911414,23.638187059965784,25.54420643879327,21.904999696956093,25.61692426012483,17.31256333254735,16.019624218240693,4.228948761318382,13.359690549755902,6.410844057305159,23.137013994174882,20.84539359957239,24.664416324195898,42.69775880900312,19.65943167982668,6.3612773544044545,1.1634924881315227,-0.5309656432205626,0.0,8.218290131085416,2.8813921126704476,3.8518627636094904,2.1507359925402363,6.462534149490117,0.5308333794126218,0.0,0.9097763610150464,0.0,-1.4309375068647947,-1.2692008264086754,-1.3348742659574024
N_Baiap3-N_Nrn1/Islr,-65.67990386519223,-52.44309972599829,-70.30330849839788,-66.16321897650124,-11.448363851031177,-66.12252702116002,-64.11065451316733,-56.35196103872901,-15.304825513840257,-56.98707166106873,-30.548199002847714,-37.22345835439462,-40.64197416777581,-64.59930805638608,-42.52581440370811,-56.913472907055095,-1.5918120970417584,-0.7539949596048315,-6.201879045364868,-6.96492229753875,-2.6807243218313146,-2.077828631166703,-2.771222037689341,-2.8918083462132924,-1.9498667128857303,0.7158736541077616,-1.3913563788065386,0.5961797100252797,0.0,-0.524939733884842,-1.1800436889233494,0.7686450846342295
N_Baiap3-N_Vipr2,-124.76752119019137,-132.73820873871347,-104.16290731696456,-92.18495822348055,-5.244518123869736,-97.90434916372064,-87.84950723898447,-85.39748105764899,-83.59766337436139,-104.69274062245312,-96.05279982783848,-74.05539363634017,-74.81371698650287,-93.47975595072835,-57.52404956268291,-97.24525959653526,21.794902674278934,25.641886755996822,68.12066542533726,49.78362923104669,35.97364975699569,20.42140391786576,21.304405467176665,38.30919307423361,20.446347589760233,17.317261696928597,21.78240511608174,17.786956046690097,31.238753395742982,30.550737864267475,15.275920768797105,25.061422883935133
N_Baiap3-N_Tac2,-37.9094098263634,-36.95156837468871,-43.468618190767906,-31.978671620024752,48.722290434653814,-43.45121047554074,-36.97281448900887,-31.083724709338423,23.508867330218226,-38.530177869662566,-16.970797014777325,-26.041553256598466,-25.56257011312035,-39.44441436708333,-19.884317144336265,-22.76533681553796,6.2317061437878,5.034324562265361,4.683366491316989,6.654658948032088,8.98627145795582,5.187865066092914,6.464457145464247,7.708522946885057,4.412561232161272,2.0375267241229382,6.182734216194283,-0.8482393747308425,7.636764748658427,10.266684742875647,4.025561352621277,5.63497183289127
N_Baiap3-N_Pvalb,-28.144082690337815,-36.43261948296287,-33.08180703924005,-26.591141320975865,-15.820695968326012,-29.724921877608544,-28.539985953742143,-27.19212238613414,-25.224053251830156,-34.71167321607274,-29.214988705353253,-30.149482437899607,-27.75948088957134,-26.0126800306553,-16.908997518715566,-19.205300500711196,20.321586490891328,11.823457782288449,9.215884842080623,8.518372943803708,11.967420855917753,8.90153637254577,5.2421242982302125,5.665148327924658,9.395464779960967,7.400339531903882,2.4867695559774683,12.205508866600848,9.047104102796053,7.3744363285534185,28.699476559173046,23.065451269518014
N_Baiap3-N_Car4,-6.801220815140053,-13.725783122659381,-15.341700397476057,-13.036629361677715,-1.5075648023950055,-14.635759607080795,-10.799021238783066,-11.217371135357375,-12.0006997892474,-6.9605869849817665,-11.684430647226748,-13.653990704940746,-13.900238303912607,-12.449125630906572,-5.864138036028155,-8.031366357969354,0.0,-0.6097973501610151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_Penk-N_Penk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_Penk-N_Tac1,144.0956888838829,165.5685197707442,164.1713107529182,182.6704694170599,122.52326886798471,166.831717121903,165.330576053033,183.90145065836117,120.69432925198578,156.13668095509283,130.37152510187647,174.82726703202158,172.82574200741456,138.07467115888454,201.78627152628164,121.97086835777242,134.69469725913365,123.86090908698995,103.90011714074504,130.99316157899167,79.67054937063618,83.82917248095026,79.56643008049642,78.01688397347192,74.23564445714807,72.84066702213947,83.15055546390138,63.822627091856944,137.75164114630752,121.5188211215949,136.2211518173947,170.92451952718363
N_Penk-N_Tshz2,-10.089414676109833,-13.537186465411423,-17.019196726511403,-15.43025070835085,-8.71253361171504,-17.952980680855205,-16.471775537913853,-16.240611443935503,-12.376944576060028,-7.60475761293695,-17.197040933960363,-13.938645727531917,-13.085585885598434,-11.54172792753655,-7.7419327123543935,-7.883063233708529,-5.263243426264566,-4.513344369600797,-6.508018305343469,-8.620215668583926,-2.641151436567568,-3.2008909719050043,-4.816579012815733,-2.810744702727716,-2.7179437255478214,-4.203113843119176,-3.833770385176148,-3.7001817216173976,-6.349255459549562,-5.51063576023947,-4.804507729289481,-6.281193332599753
N_Penk-N_Ass1,-2.1159198130851546,1.373972458286947,2.970860417344342,0.0,-2.404858580977092,4.567104061373031,8.610260387855723,1.5568108685623063,-2.5738843159717395,4.853799863505345,3.473635776538306,1.3152496490185765,5.90614367119617,0.8190077240735859,5.148037807935919,2.2645943015710954,14.002666908702642,11.476706758556881,15.350342465125147,20.427124078122116,6.745720593510285,6.196265076677751,6.768663776701323,5.636973723473025,5.975929994037178,5.180645904516748,8.911717755569809,6.465991007187457,8.776906022151422,13.437335228352154,17.07793734576149,14.797945595810999
N_Penk-N_Nrn1/Islr,-35.9834793562466,-27.1887593208427,-33.25875811639776,-34.155399341082024,-13.07167776208618,-35.666829907178155,-36.77373065876747,-34.02311542220764,-8.203348903450857,-31.997520286667196,-19.919792315796574,-19.246945534585866,-19.416600477731325,-31.138898379637272,-25.162287665398495,-27.792961744024876,-7.858620237839591,-9.0218452618783,-14.922995816389632,-16.34331908165788,-5.987198493997901,-6.923947599378223,-8.098082838627304,-7.789652763107068,-8.123820162633365,-6.69266590490104,-5.294656385106591,-6.169721854973602,-12.286424554837486,-12.097179215206873,-9.282321304809395,-13.749616962950762
N_Penk-N_Vipr2,-77.39729074502705,-69.83519223515516,-57.091615060285136,-51.23937372718282,-32.02732199981284,-55.570208990997486,-55.89441740290735,-60.5335860073004,-55.120401915439416,-68.01851454738585,-67.8784928372687,-47.815852144516576,-38.73186294858224,-50.29591237678307,-42.77071482749891,-65.85205278553269,-10.830652880790092,-9.717816152715008,-24.1395604220935,-22.128107455319824,-7.292975544792021,-9.240385581443606,-10.563847469458645,-10.732158667765964,-10.629645168865903,-10.751321673148682,-8.20147362501644,-10.840383966343396,-16.02845635999921,-11.567922265216858,-9.877852222628322,-14.16220640676831
N_Penk-N_Tac2,-24.65163977209452,-23.002024130214906,-22.673666748066896,-19.943664245422326,-9.110787159658255,-24.252511218369733,-24.98998885711081,-24.0116711398091,-5.925068414824009,-23.8234701197105,-14.508195990412988,-16.330762971724226,-15.558590700050345,-21.15989419138197,-18.3278218647048,-15.980320918348934,-5.0547299205535525,-3.9825551519699944,-9.880921930177998,-9.176879871093552,-4.286681909202395,-4.125513031640271,-3.656056647380545,-3.458312949643603,-3.6317618504374405,-4.522587936038565,-3.3366381882355753,-3.4538339172049506,-5.283119838269501,-5.81237914660685,-4.615804397474892,-6.9199849503282564
N_Penk-N_Pvalb,-17.205819808407686,-19.936330103691205,-17.037200266163016,-18.577361263592422,-26.532628437028997,-15.57291479410592,-17.824595150480256,-21.192422264577836,-17.64743905498032,-21.598500863216795,-22.493537806892125,-17.709929354227114,-13.115536318806562,-14.689833301701075,-12.102213987860539,-11.200032611148249,-2.0702085933013823,-3.524872712996967,0.8241110008342595,-3.2095398786188567,0.0,-2.66482448642578,-1.4210248461573634,-2.8585394064350846,-2.9351620316026024,-3.648633271104146,-2.523396785659927,-3.383338990881348,-2.892903258168474,-4.351281412427207,-2.7330456755374644,-3.7433455862623797
N_Penk-N_Car4,-3.6684330848949647,-7.461588593046812,-7.908919695379797,-7.089450811920673,-1.8434511131392037,-7.459138071156549,-5.830406787219585,-6.303619645766834,-6.296762923242313,-4.031496418997376,-7.393739410973315,-7.263781203680849,-6.641541824564695,-5.760126013809076,-4.076578667046742,-4.042403804352927,-0.5510482039253763,-0.9114137879073597,-1.0759399515613177,-1.080665314633831,0.0,0.0,0.0,0.0,0.0,0.0,-0.6325378991020766,0.0,0.0,0.0,0.0,-0.7578391517481176
N_Tac1-N_Tac1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_Tac1-N_Tshz2,-6.515761344835103,-10.046603271915885,-12.598017517550812,-11.098811339329574,-8.541339674182748,-13.299727909808421,-11.313312425358617,-10.345185804529704,-7.871545986188395,-5.34869099833916,-11.578745227471925,-10.393081578784491,-10.050210747790949,-7.551453441427615,-7.63477995892537,-4.570773031934098,-5.0498473489358355,-4.799766673478003,-6.462917722564034,-7.452581114372506,-3.0546536873773538,-3.8583991038535057,-4.77426591267507,-3.1497645777234684,-4.915300544098475,-4.424049693977226,-4.484491182707069,-4.976402625647151,-6.655048868073363,-6.292514266594335,-4.035920258835139,-5.217618173420053
N_Tac1-N_Ass1,5.634433565203257,0.0,6.583839710217323,8.966207241783444,-2.170862253888228,5.196378865203198,7.874378023593999,5.377658714174488,4.256121223633089,0.9180475025533372,2.2893531731966394,5.08781581645522,4.8273806378966215,3.776107364587783,2.825004137087338,7.946283584582101,11.324100400852751,18.22462035193172,14.089107454988726,19.586240142751407,5.694691436740352,4.5961608301416215,11.463441439649353,14.92882113449255,8.593063177991715,10.435294705514778,4.589530519121728,6.3994296305509915,13.241890643140799,16.431065177763706,6.955530274062283,14.65839857241713
N_Tac1-N_Nrn1/Islr,-22.67041766355819,-18.312312226827803,-23.76383744813867,-25.518421972899453,-13.18752600013537,-24.84940430605052,-23.585353620626634,-23.04050033241519,-5.55462907110013,-20.9550228424011,-13.109109869989888,-13.663487252960282,-13.64438028304348,-21.283806447463395,-22.7336811175467,-15.741232249668572,-10.620442020327124,-9.50400755471115,-14.30095674504304,-14.350601972022138,-7.7940533654646735,-8.618056803643924,-9.387269326968651,-9.706449444589545,-8.817646588936267,-8.593153380177657,-7.980691844736266,-7.9732920416022965,-12.67580034394343,-11.93196691613091,-7.8715690504239575,-13.155829226008333
N_Tac1-N_Vipr2,-45.1724730210705,-49.30145842590108,-42.07026321711583,-41.54497280959011,-30.04859140685972,-37.7782125606708,-35.10368831672989,-40.21806590112657,-35.00666610766699,-47.777622034131866,-47.06123203351568,-32.906550538930546,-28.45379668242859,-36.154562256638194,-40.198269464656356,-35.58079688556215,-12.150345452579767,-8.67998212197843,-20.003046140193806,-19.578103268572477,-10.359971057320557,-12.041538166275474,-12.234287762980163,-10.03367477490736,-11.261514804173148,-12.219119865179493,-9.86901365248169,-12.282868159241337,-15.721339262785138,-12.49761016415678,-8.75909373635297,-12.758631838794443
N_Tac1-N_Tac2,-15.064551850285877,-14.710406455267929,-16.25041783982445,-15.423914717897128,-10.17858232792436,-16.056313379689996,-16.384541445112582,-15.387979915230874,-4.4360597183776385,-16.207620933436115,-10.393351578927016,-11.933193268166399,-10.389143047738594,-15.328231442171514,-16.95483808147086,-9.57884501096248,-5.30077038300121,-4.047129459153081,-9.36113759439544,-8.137193164400284,-4.580303029786217,-5.259409252447161,-4.606166957283327,-3.872740253667733,-5.479163369305655,-5.152679522523461,-4.815158269383495,-4.449766485808428,-7.449853054752256,-6.500694859051873,-3.797257556145661,-6.306661975347292
N_Tac1-N_Pvalb,-11.36305392557403,-15.046696041092247,-13.443061827048036,-12.83691846492314,-23.429029726851642,-11.589134977785992,-12.634509156107686,-13.27826259187639,-10.322683897314601,-14.864443767053235,-15.24191449699939,-13.818745263020723,-9.276567258477536,-10.599238642487126,-11.522324936444102,-7.294867287239488,-3.8586475240096467,-3.2843535500440044,-1.563391863443777,-3.2475496291059187,0.5285272075634286,-1.9346605782695974,0.0,-1.8322124126763917,-1.3897838893686245,-3.006964490518778,-2.197135387381645,-3.626205642922873,-2.888788773715093,-3.479023895712186,-1.809611984516595,-3.011419605956182
N_Tac1-N_Car4,-2.3855060066564846,-5.247148855962026,-5.412498497131992,-5.308770394044602,-1.605916281861537,-5.4411089310388965,-3.902639400302951,-3.975689887983098,-3.846227923855334,-2.60050678259244,-4.819370555829899,-5.414856422882072,-5.070511867158464,-3.999841117962026,-3.7487888553842765,-2.1392463300816056,-0.6394106000966919,-0.9708507196095132,-1.0307499347538482,-0.9418278919387947,0.0,0.0,0.0,0.0,0.0,0.0,-0.8174841106012656,0.0,0.0,0.0,0.0,-0.6262497046966872
N_Tshz2-N_Tshz2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_Tshz2-N_Ass1,-2.474535678309527,-4.713763882853089,-4.960772589800728,-4.34540544348087,0.0,-5.700469200563811,-3.894792267187541,-4.194561088489535,-2.3462943844597013,-0.9454871946976834,-3.1954261423257364,-2.9189901245765055,-4.4031420817697695,-3.206081471702621,-2.375684885160834,-1.7579040146746066,-0.7261147333589858,1.1946482603760058,-0.909155244071946,-1.3075233617610762,0.0,0.0,-0.5516388554894928,0.0,-0.5712466806204153,0.0,0.0,-0.6782697236150173,-0.7287978828938887,-0.7252517958444318,-0.5293771390933567,-0.748554749849244
N_Tshz2-N_Nrn1/Islr,-8.925088909295544,-10.875371953156987,-18.880485382144506,-15.678907361787932,-1.9875674291999654,-19.072787249917404,-16.129653985143968,-13.194297627305843,0.0,-4.942625643054004,-7.77176131552225,-10.063541869270892,-11.761723273650956,-12.576975283262158,-11.010691974792673,-6.7378951006572345,1.9632595060994908,0.6935970906253457,0.9304147686870866,0.7442675159370036,2.057145961450313,0.9523626653847256,0.0,0.8101084904497461,2.125973821335079,0.0,-0.5660386106481698,1.2354376372222957,2.8549836579346692,1.428419049987698,0.0,1.8461613701584993
N_Tshz2-N_Vipr2,-20.420965905098726,-29.095450842101013,-30.61178538603641,-23.3151398148625,-2.8849370657786393,-30.469000524302523,-23.98437890635158,-22.230468942176138,-14.732880015879651,-11.854542356633758,-28.246348523733218,-22.69285535811524,-23.20894416659855,-21.553970840454905,-18.438508301341155,-14.72678526881787,1.902304735125846,4.144463138494493,0.5806557552588998,1.8814475859713713,3.500163081382098,2.2582353473362766,0.0,4.401309925969133,7.044783549905396,0.8456047157546215,6.158910078306578,4.170594011221954,0.5218330992536337,1.3402841274207953,0.0,2.1728299571064382
N_Tshz2-N_Tac2,-6.4902187626343615,-9.002320719004986,-11.589723409643787,-8.906073890764198,1.9583651568508154,-13.391572755470664,-10.800704933164166,-8.57830446476723,-1.9714540189231489,-4.510933226104477,-6.119714803162538,-8.701752297965118,-8.549640410735536,-8.934682869555097,-7.964171262646511,-3.834254785555324,6.967062299444133,2.515196882284976,11.637338928422558,2.757773332289551,0.0,5.908921130572796,2.5600201769651956,-0.5026690480043693,5.044036844860245,3.2237419688756983,2.2600515525589686,0.7402447744560641,2.930177924458673,2.3449447356005373,1.7236241503820595,6.779142166796814
N_Tshz2-N_Pvalb,-4.864232634586881,-8.755778488317054,-9.505405633130456,-8.04140828117062,-3.872717981941131,-9.609989905941005,-8.794306452912856,-8.056155432471416,-4.799031150248467,-4.407978711142077,-10.108024460603662,-9.873293107149793,-9.652222723171779,-6.075840784356966,-5.52257314519875,-2.861236306111757,-0.7909780836737009,4.007727363108111,0.0,-0.6307781753780444,0.0,0.0,0.0,0.0,3.8193219477604785,0.0,-0.5426817297962976,0.9719847617122417,4.262621679213294,2.3102606172661226,-0.5927375255210473,0.8280413251833286
N_Tshz2-N_Car4,43.9641681387645,27.49646560344359,15.464857642907182,30.793372458398697,0.0,28.772420807070542,32.305596066252456,33.81446403825306,23.97513979690855,12.764129856689362,22.33601689061854,26.250547077219164,19.929488089921822,27.69032780605217,30.475761784514646,49.34189596201198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_Ass1-N_Ass1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_Ass1-N_Nrn1/Islr,-8.722978882108295,-8.649442052630135,-10.212566495861457,-10.664106977505847,-3.726305860607755,-10.290901670282718,-9.988044988303466,-9.989180650994642,-2.7396674608280605,-9.527060047937775,-3.565397634681463,-5.226770334052588,-6.414459622017998,-10.901607806305709,-7.625874558492583,-6.38308270962516,-1.4009069568683017,-1.1231921067827872,-1.9302220360770137,-2.538419931499808,-0.8863005927583074,-0.8735214652681444,-1.0201084409439583,-1.304967783984388,-1.154794067738978,-0.8716399214633952,-0.5225697135294456,0.0,-1.2029759355932914,-1.4533630860538505,-1.1036508110729386,-1.5598339045359697
N_Ass1-N_Vipr2,-17.265883306323033,-22.585446417177227,-15.649838192989828,-16.509946380254718,1.9460476324462883,-16.391743838094158,-13.46794412773431,-14.997661763522835,-16.12589924713887,-19.294357231170263,-11.774358788420072,-11.708668800419128,-12.85151733074454,-18.09943773396988,-12.889611608117994,-12.51369215177347,1.2789021357819492,-1.4512699142684233,-2.9083752537355547,-3.0566515618117367,0.5572156693422081,0.5703311356912142,-1.4478092849034851,5.73321905183684,-1.533666313935866,-1.226911268132674,0.5511098252689681,0.0,0.0,0.0,-1.0724209847938349,0.0
N_Ass1-N_Tac2,-5.993812617779724,-6.62302274121067,-6.643669691599818,-6.163121818292193,5.961063876494809,-6.364418949561721,-6.242384888871018,-5.896683773696626,3.720863191606446,-6.971870667024735,-2.717145970916075,-4.7562947985631,-4.828522368787651,-7.600640913721468,-5.4215698590420125,-3.90520672516052,-0.7056503290095426,1.245413200571472,-1.3378498504170724,0.5730483837233185,1.4722873557167664,3.796181105744956,-0.5700579372878166,-0.6728337099260684,-0.6375498105247468,1.5634116670586828,0.0,-0.5450350111746577,0.7869822485207101,-0.9456168077761434,-0.6053538237280149,-0.757304965848741
