names,center_x,center_y,cluster_no,cell_type,fov
2787399200464100383-BLA_NF11-BLA,638.501978446201,3533.95875130266,1,N_Slc30a3,BLA_NF11-BLA
2787399200464100391-BLA_NF11-BLA,765.474848229959,3541.21632431688,1,N_Slc30a3,BLA_NF11-BLA
2787399200464100398-BLA_NF11-BLA,570.761299314311,3560.430373854,1,N_Slc30a3,BLA_NF11-BLA
2787399200464100404-BLA_NF11-BLA,782.802517643561,3561.64634376347,17,N_Vip,BLA_NF11-BLA
2787399200464100408-BLA_NF11-BLA,614.08629171719,3571.2319556898,1,N_Slc30a3,BLA_NF11-BLA
2787399200464100503-BLA_NF11-BLA,665.427811445374,3468.0850151568,1,N_Slc30a3,BLA_NF11-BLA
2787399200464100508-BLA_NF11-BLA,604.005626957538,3479.85156494163,1,N_Slc30a3,BLA_NF11-BLA
2787399200464100560-BLA_NF11-BLA,594.951316095707,3579.03166346733,1,N_Slc30a3,BLA_NF11-BLA
2787399200464100565-BLA_NF11-BLA,602.904378883994,3573.36754842152,1,N_Slc30a3,BLA_NF11-BLA
2787399200464100571-BLA_NF11-BLA,598.276932715202,3589.00098944012,1,N_Slc30a3,BLA_NF11-BLA
2787399200464200116-BLA_NF11-BLA,613.954793502781,3575.71262390319,1,N_Slc30a3,BLA_NF11-BLA
2787399200464200144-BLA_NF11-BLA,731.974235016465,3609.73889701366,1,N_Slc30a3,BLA_NF11-BLA
2787399200464200197-BLA_NF11-BLA,754.212376532533,3444.0814972806,13,N_Sst,BLA_NF11-BLA
2787399200465100032-BLA_NF11-BLA,879.957441088904,3394.91374810147,11,N_Lhx6,BLA_NF11-BLA
2787399200465100035-BLA_NF11-BLA,840.230903489582,3393.79275434707,4,N_Arhgap25,BLA_NF11-BLA
2787399200465100040-BLA_NF11-BLA,981.160788818234,3396.71681397502,1,N_Slc30a3,BLA_NF11-BLA
2787399200465100042-BLA_NF11-BLA,953.589366724245,3395.17236880428,4,N_Arhgap25,BLA_NF11-BLA
